Year,Region,Technology,value
2020,FR,CoalPowerPlant,188.15840026225175
2030,FR,CoalPowerPlant,30.80114240460193
2020,UK,CoalPowerPlant,390.87590255707823
2020,FR,GasPowerPlant,144.09827373786104
2030,FR,GasPowerPlant,45.43389178366392
2040,FR,GasPowerPlant,22.600083697661287
2020,NO,GasPowerPlant,21.785306011218527
2030,NO,GasPowerPlant,168.87978231145763
2020,UK,GasPowerPlant,10.446
2030,UK,GasPowerPlant,1.1646242649599987
2020,FR,CoalCHPPlant,491.62505068071124
2030,FR,CoalCHPPlant,251.73563122098636
2040,FR,CoalCHPPlant,103.31531577248917
2020,DK,CoalCHPPlant,102.64920000000001
2020,UK,CoalCHPPlant,734.8231345926017
2030,UK,CoalCHPPlant,440.43508783824956
2040,UK,CoalCHPPlant,247.81477657400626
2020,DE,GasCHPPlant,6757.240571377448
2030,DE,GasCHPPlant,5639.8940928378715
2040,DE,GasCHPPlant,1409.743561591971
2050,DE,GasCHPPlant,18.08673300000001
2020,FR,GasCHPPlant,210.58348779035384
2030,FR,GasCHPPlant,108.78743030215145
2040,FR,GasCHPPlant,63.09090899592151
2020,NO,GasCHPPlant,16.87120613855001
2030,NO,GasCHPPlant,6.873600000000009
2040,NO,GasCHPPlant,0.052919999999998524
2020,DK,GasCHPPlant,40.64179999999999
2030,DK,GasCHPPlant,19.4392
2040,DK,GasCHPPlant,0.409367630142917
2020,UK,GasCHPPlant,49.42651539366123
2030,UK,GasCHPPlant,108.56773375960003
2040,UK,GasCHPPlant,34.207732442023044
2020,NO,GasPowerPlantCC,264.70393724651217
2030,NO,GasPowerPlantCC,320.5500324344893
2040,NO,GasPowerPlantCC,92.66490060419005
2020,FR,CoalCHPPlantCC,944.0401435020808
2030,FR,CoalCHPPlantCC,581.3340189705973
2040,FR,CoalCHPPlantCC,246.39072826443956
2020,DK,CoalCHPPlantCC,24.60371999999999
2020,UK,CoalCHPPlantCC,2418.011766395328
2030,UK,CoalCHPPlantCC,1529.991524034619
2040,UK,CoalCHPPlantCC,1103.4871107424801
2020,DE,GasCHPPlantCC,144.7749329218289
2030,DE,GasCHPPlantCC,417.97137467322676
2040,DE,GasCHPPlantCC,1100.9334423720156
2050,DE,GasCHPPlantCC,757.0047574836608
2020,FR,GasCHPPlantCC,22.297903519799984
2030,FR,GasCHPPlantCC,108.73175944834168
2040,FR,GasCHPPlantCC,286.44233870289094
2050,FR,GasCHPPlantCC,148.2195267
2020,NO,GasCHPPlantCC,175.50904655386046
2030,NO,GasCHPPlantCC,199.1819791717795
2040,NO,GasCHPPlantCC,154.44729628750125
2050,NO,GasCHPPlantCC,23.387573153727278
2020,DK,GasCHPPlantCC,353.7444301730066
2030,DK,GasCHPPlantCC,375.43559607831827
2040,DK,GasCHPPlantCC,396.7811587109572
2050,DK,GasCHPPlantCC,88.52640495088102
2020,UK,GasCHPPlantCC,21.81195359965578
2030,UK,GasCHPPlantCC,126.77608756418519
2040,UK,GasCHPPlantCC,404.2995392985024
2050,UK,GasCHPPlantCC,197.2201836523148
2020,DE,LPGCar,1199.8439999999998
2030,DE,LPGCar,1379.8206000000002
2040,DE,LPGCar,1586.7936899999988
2020,FR,LPGCar,795.5019209718649
2030,FR,LPGCar,1008.8243096712388
2040,FR,LPGCar,1047.4288472669946
2020,NO,LPGCar,164.97855
2030,NO,LPGCar,189.72533249999995
2040,NO,LPGCar,218.18413237499996
2020,DK,LPGCar,179.97660000000008
2030,DK,LPGCar,206.97309000000007
2040,DK,LPGCar,238.01905349999979
2020,UK,LPGCar,561.8449297496285
2030,UK,LPGCar,821.4129789780003
2040,UK,LPGCar,673.2835117471795
2050,DE,BECCS,-338.46139997317
2050,FR,BECCS,-264.9602815100582
2050,DK,BECCS,-9.023497457355603
2050,UK,BECCS,-120.0
