Year,Region,Technology,value
2020,FR,GasPowerPlant,50.29826471696561
2020,FR,CoalCHPPlant,106.89048455316622
2030,FR,CoalCHPPlant,72.48592899909127
2020,DE,GasCHPPlant,5406.585054325107
2030,DE,GasCHPPlant,3129.0134820605476
2040,DE,GasCHPPlant,1550.7046453488133
2050,DE,GasCHPPlant,639.6160542937572
2020,FR,GasCHPPlant,49.02014560187077
2030,FR,GasCHPPlant,31.729459324703484
2040,FR,GasCHPPlant,19.8632041956114
2050,FR,GasCHPPlant,63.90453419315274
2020,UK,GasCHPPlant,0.8408881272000004
2030,UK,GasCHPPlant,9.712655335880003
2020,NO,GasPowerPlantCC,334.0113693922074
2030,NO,GasPowerPlantCC,364.60469832635584
2040,NO,GasPowerPlantCC,382.76031399068114
2020,DK,GasPowerPlantCC,9.230692256846664
2030,DK,GasPowerPlantCC,28.743630864733312
2040,DK,GasPowerPlantCC,5.8959114006309825
2020,FR,CoalCHPPlantCC,224.77093164004657
2030,FR,CoalCHPPlantCC,120.75447686198382
2020,DK,CoalCHPPlantCC,18.466160000000002
2020,UK,CoalCHPPlantCC,647.7897192216358
2030,UK,CoalCHPPlantCC,568.3321471525461
2020,DE,GasCHPPlantCC,112.37897834581986
2030,DE,GasCHPPlantCC,92.27988000000012
2040,DE,GasCHPPlantCC,241.85731846511854
2050,DE,GasCHPPlantCC,81.94934300172382
2020,FR,GasCHPPlantCC,27.83963756836824
2030,FR,GasCHPPlantCC,59.88772898114654
2040,FR,GasCHPPlantCC,123.28694968808175
2050,FR,GasCHPPlantCC,35.332804781961364
2020,NO,GasCHPPlantCC,62.126918704209196
2030,NO,GasCHPPlantCC,67.32810642174312
2040,NO,GasCHPPlantCC,72.56022569532318
2050,NO,GasCHPPlantCC,44.31568811603777
2020,DK,GasCHPPlantCC,148.26289241323013
2030,DK,GasCHPPlantCC,190.61497081777796
2040,DK,GasCHPPlantCC,140.22716864492213
2050,DK,GasCHPPlantCC,115.69684712969698
2020,UK,GasCHPPlantCC,18.31145755860122
2030,UK,GasCHPPlantCC,35.490740105509936
2040,UK,GasCHPPlantCC,179.1977775866918
2050,UK,GasCHPPlantCC,56.46773082554533
2020,DE,LPGCar,1199.8439999999998
2030,DE,LPGCar,1379.8206000000002
2040,DE,LPGCar,1586.7936899999988
2020,FR,LPGCar,827.284057600782
2030,FR,LPGCar,1066.3245661005712
2040,FR,LPGCar,687.5903495487818
2050,FR,LPGCar,104.6011325
2020,NO,LPGCar,164.97855
2030,NO,LPGCar,189.72533249999995
2040,NO,LPGCar,218.18413237499996
2020,DK,LPGCar,179.97660000000008
2030,DK,LPGCar,206.97309000000007
2040,DK,LPGCar,238.01905349999979
2020,UK,LPGCar,529.9495201331138
2030,UK,LPGCar,763.2669258713469
2040,UK,LPGCar,230.2399383489719
2020,FR,BECCS,-36.917535434
2030,FR,BECCS,-91.72541760559176
2050,NO,BECCS,-321.884134841875
2040,DK,BECCS,-52.5
2050,DK,BECCS,-320.0
2030,UK,BECCS,-41.98246763214693
