Year,Region,Technology,Hour,Fuel,value
2040,DE,PHS,69,Power,-0.0
2050,UK,Battery,102,Power,1114.9546071677896
2020,FR,PHS,87,Power,-0.0
2020,NO,PHS,59,Power,-0.0
2030,DE,PHS,95,Power,-0.0
2030,UK,PHS,68,Power,-0.0
2050,DK,PHS,17,Power,65.24553689193996
2030,NO,H2Tank,8,H2,9.162384609806077
2030,DE,Battery,17,Power,0.0
2020,NO,PHS,51,Power,-0.0
2020,NO,H2Tank,106,H2,0.5719100923178715
2030,FR,H2Tank,39,H2,28.027575598837394
2040,DK,Battery,109,Power,69.21884333928351
2050,DK,PHS,51,Power,62.1520458333768
2050,DE,H2Tank,97,H2,166.82653599826574
2050,UK,H2Tank,75,H2,30.758187255820125
2040,DK,H2Tank,16,H2,10.72051806241668
2040,NO,H2Tank,4,H2,47.5
2020,FR,Battery,30,Power,-0.0
2030,FR,H2Tank,26,H2,0.0
2050,DK,PHS,112,Power,100.80361203307943
2050,DE,Battery,74,Power,556.2631648661705
2030,FR,Battery,109,Power,132.67296688619965
2040,DE,H2Tank,53,H2,110.36046466261564
2040,NO,H2Tank,58,H2,95.0
2050,DE,Battery,113,Power,598.1040397779235
2050,DE,PHS,107,Power,607.8548740957245
2020,FR,H2Tank,29,H2,8.163156104159047
2020,UK,H2Tank,4,H2,3.8086953650916655
2040,FR,H2Tank,88,H2,74.66711926666667
2050,DK,H2Tank,15,H2,15.106262626904188
2030,DK,PHS,68,Power,0.0
2040,FR,PHS,42,Power,-0.0
2040,DK,H2Tank,90,H2,10.505747913333334
2020,DE,Battery,102,Power,-0.0
2020,FR,H2Tank,16,H2,-0.0
2030,FR,PHS,107,Power,-0.0
2040,UK,PHS,7,Power,-0.0
2020,DE,Battery,7,Power,-0.0
2040,UK,PHS,62,Power,-0.0
2030,DK,PHS,102,Power,0.0
2030,FR,Battery,61,Power,99.73806442224233
2040,NO,Battery,111,Power,-0.0
2020,UK,H2Tank,77,H2,7.125
2040,DE,Battery,21,Power,-0.0
2040,FR,Battery,87,Power,391.85373719560687
2040,UK,Battery,99,Power,396.5076998122673
2020,DE,Battery,78,Power,-0.0
2030,DE,H2Tank,14,H2,0.0
2030,DK,H2Tank,29,H2,0.0
2030,UK,PHS,105,Power,-0.0
2040,UK,H2Tank,103,H2,23.840027377222984
2020,FR,H2Tank,114,H2,19.971176254555452
2030,FR,PHS,24,Power,-0.0
2030,DK,PHS,26,Power,0.0
2030,DK,H2Tank,94,H2,0.0
2030,UK,Battery,10,Power,48.018330530128544
2020,DE,Battery,72,Power,-0.0
2020,NO,H2Tank,29,H2,0.27090478057162337
2020,NO,H2Tank,73,H2,0.27090478057162337
2050,DE,H2Tank,31,H2,146.92088948162996
2020,NO,H2Tank,21,H2,0.27090478057162337
2050,UK,PHS,11,Power,154.88875267194078
2020,UK,Battery,97,Power,4.216911988595211
2040,DK,Battery,49,Power,-0.0
2030,DE,H2Tank,86,H2,50.68738802263159
2020,FR,H2Tank,52,H2,9.369578261871496
2030,FR,PHS,88,Power,-0.0
2050,DE,Battery,117,Power,489.3245233644804
2030,NO,Battery,99,Power,-0.0
2050,FR,Battery,90,Power,1117.5948369432215
2020,DK,PHS,29,Power,0.0
2050,UK,Battery,31,Power,231.00207953883987
2040,DE,PHS,50,Power,-0.0
2020,DK,Battery,63,Power,10.848124434046818
2020,NO,Battery,42,Power,-0.0
2040,NO,PHS,90,Power,-0.0
2040,FR,Battery,23,Power,-0.0
2040,NO,PHS,13,Power,-0.0
2020,DK,PHS,7,Power,0.0
2030,DE,PHS,56,Power,-0.0
2040,NO,Battery,72,Power,-0.0
2040,DK,PHS,45,Power,0.0
2050,FR,H2Tank,1,H2,100.0
2020,UK,PHS,101,Power,-0.0
2040,DE,PHS,45,Power,-0.0
2020,UK,PHS,4,Power,-0.0
2030,UK,H2Tank,29,H2,5.699999999999999
2040,DE,H2Tank,56,H2,130.0
2050,UK,H2Tank,45,H2,75.31330482190553
2030,NO,H2Tank,75,H2,2.61759351335
2040,DE,H2Tank,35,H2,130.0
2030,UK,PHS,70,Power,-0.0
2040,DK,H2Tank,61,H2,15.0
2030,DE,Battery,26,Power,-0.0
2040,NO,H2Tank,101,H2,52.52531746313838
2020,NO,Battery,24,Power,-0.0
2030,UK,Battery,117,Power,75.02250450075009
2050,FR,PHS,25,Power,245.46956803427435
2030,FR,Battery,46,Power,19.46233474433346
2030,DE,Battery,8,Power,0.0
2040,DK,Battery,44,Power,-0.0
2020,NO,H2Tank,42,H2,0.27090478057162337
2040,NO,PHS,3,Power,-0.0
2040,NO,PHS,95,Power,-0.0
2030,NO,H2Tank,103,H2,10.108068303575001
2040,FR,PHS,96,Power,-0.0
2050,DK,H2Tank,110,H2,35.75019956161404
2030,FR,Battery,43,Power,19.46817461269149
2030,NO,H2Tank,45,H2,-0.0
2040,FR,Battery,70,Power,152.50056476150328
2050,FR,PHS,120,Power,500.0
2050,NO,H2Tank,57,H2,109.10542069146055
2020,UK,H2Tank,91,H2,4.204367426666667
2050,FR,H2Tank,80,H2,200.0
2050,NO,PHS,5,Power,274.4199992236139
2050,NO,Battery,115,Power,0.5894558521738972
2050,FR,H2Tank,85,H2,200.0
2020,DK,H2Tank,93,H2,0.0
2030,DK,PHS,104,Power,0.0
2030,NO,H2Tank,89,H2,10.108068303575001
2030,DK,Battery,52,Power,46.82379855340477
2030,DK,PHS,23,Power,0.0
2020,FR,H2Tank,28,H2,-0.0
2040,DK,Battery,97,Power,70.29239753060271
2050,DK,H2Tank,32,H2,24.56712526539583
2040,FR,Battery,49,Power,0.0
2050,NO,Battery,51,Power,-0.0
2040,DE,Battery,87,Power,153.20713133969716
2020,DK,H2Tank,69,H2,0.0
2050,DK,H2Tank,60,H2,40.0
2050,DE,H2Tank,73,H2,0.0
2050,NO,Battery,89,Power,1.0282362191459884
2030,UK,H2Tank,9,H2,2.473308978329787
2050,DK,H2Tank,8,H2,20.0
2030,UK,PHS,75,Power,-0.0
2050,FR,PHS,45,Power,296.3897434964075
2040,FR,PHS,98,Power,-0.0
2050,UK,Battery,92,Power,1116.3599780268646
2040,DK,Battery,24,Power,0.0
2020,DE,H2Tank,59,H2,53.52796488117191
2050,DE,Battery,36,Power,345.6758592619158
2040,UK,PHS,50,Power,-0.0
2050,FR,H2Tank,94,H2,125.50282370862294
2030,DK,PHS,103,Power,0.0
2020,DE,Battery,13,Power,-0.0
2050,NO,PHS,38,Power,197.05462642206479
2040,DK,PHS,72,Power,0.0
2030,FR,Battery,88,Power,134.18859018669767
2050,UK,H2Tank,15,H2,125.77064865603336
2020,DE,PHS,98,Power,-0.0
2050,UK,Battery,24,Power,-0.0
2020,DK,Battery,57,Power,10.854635587421008
2030,UK,PHS,51,Power,0.0
2020,NO,Battery,20,Power,-0.0
2050,FR,Battery,78,Power,755.4692720028576
2020,DE,PHS,86,Power,-0.0
2040,DK,Battery,16,Power,0.0
2030,FR,Battery,73,Power,-0.0
2030,NO,Battery,33,Power,-0.0
2020,FR,Battery,66,Power,21.121341663254825
2020,NO,PHS,106,Power,-0.0
2030,FR,PHS,117,Power,-0.0
2030,DK,Battery,112,Power,72.19424082132423
2040,NO,Battery,83,Power,-0.0
2030,FR,PHS,22,Power,-0.0
2040,DK,Battery,64,Power,28.35181423382554
2050,DE,PHS,35,Power,360.64857569062286
2020,DE,Battery,50,Power,-0.0
2040,DE,H2Tank,85,H2,112.86374644611516
2020,UK,Battery,30,Power,-0.0
2050,FR,Battery,67,Power,524.5269650163119
2050,FR,PHS,116,Power,502.0050100175282
2040,FR,Battery,111,Power,215.24134682883272
2020,NO,PHS,82,Power,-0.0
2020,DE,Battery,15,Power,-0.0
2020,DE,H2Tank,106,H2,30.0
2030,FR,PHS,47,Power,-0.0
2040,NO,PHS,26,Power,-0.0
2020,DE,Battery,76,Power,-0.0
2050,DE,H2Tank,107,H2,175.0
2050,NO,H2Tank,64,H2,105.05200245764476
2050,UK,H2Tank,6,H2,65.0
2050,DK,Battery,22,Power,-0.0
2050,DK,H2Tank,40,H2,23.98574561403509
2030,FR,PHS,6,Power,-0.0
2040,DK,Battery,34,Power,-0.0
2020,NO,H2Tank,22,H2,0.27090478057162337
2040,UK,PHS,35,Power,0.0
2050,DE,H2Tank,67,H2,82.97460773421054
2050,FR,H2Tank,120,H2,100.0
2020,NO,PHS,24,Power,-0.0
2030,DE,Battery,46,Power,-0.0
2050,DE,Battery,91,Power,849.8482472603171
2030,DK,H2Tank,68,H2,0.0
2030,DK,PHS,116,Power,0.0
2050,UK,PHS,29,Power,99.88284895681214
2020,UK,H2Tank,53,H2,2.875
2030,UK,Battery,59,Power,116.74138400077983
2020,UK,PHS,112,Power,-0.0
2050,NO,Battery,59,Power,0.3533199969036809
2020,DE,Battery,71,Power,-0.0
2020,FR,Battery,104,Power,49.88013789885313
2030,DK,H2Tank,43,H2,0.0
2030,NO,PHS,87,Power,-0.0
2040,DK,Battery,7,Power,42.54797498565727
2020,DK,Battery,14,Power,2.395781863032171
2040,NO,PHS,71,Power,-0.0
2040,UK,H2Tank,30,H2,15.660111373266675
2030,DE,PHS,116,Power,-0.0
2040,UK,PHS,107,Power,-0.0
2050,DE,PHS,94,Power,615.8125799365488
2040,DK,Battery,39,Power,-0.0
2030,DE,H2Tank,50,H2,15.329419490216669
2020,DE,Battery,9,Power,-0.0
2030,NO,Battery,107,Power,-0.0
2040,FR,Battery,35,Power,15.843581915070027
2040,NO,Battery,8,Power,0.0
2050,DE,H2Tank,55,H2,129.12145421355515
2020,UK,Battery,112,Power,4.210591046451793
2030,NO,H2Tank,63,H2,2.61759351335
2040,FR,PHS,7,Power,-0.0
2030,DE,Battery,73,Power,9.109054789440465
2030,FR,Battery,64,Power,39.14674963653637
2020,NO,Battery,62,Power,0.0
2020,FR,H2Tank,54,H2,27.677343427801937
2040,DK,Battery,103,Power,70.25023263453825
2030,DK,Battery,102,Power,85.49070817698271
2030,DK,H2Tank,107,H2,0.0
2040,UK,Battery,14,Power,105.80155807417226
2050,DK,Battery,114,Power,177.75383980955885
2050,DE,Battery,112,Power,606.834006101023
2020,FR,H2Tank,30,H2,17.663156104159047
2030,DE,PHS,93,Power,-0.0
2040,DE,Battery,85,Power,153.23777736279195
2050,DE,PHS,2,Power,575.2829529411765
2050,FR,H2Tank,98,H2,4.13842103046505
2050,NO,PHS,35,Power,183.8550677183432
2020,DK,Battery,104,Power,8.061877850174538
2030,NO,PHS,108,Power,-0.0
2050,DE,PHS,75,Power,564.3780890075709
2020,DE,Battery,107,Power,-0.0
2050,UK,H2Tank,18,H2,88.79170840885689
2040,DK,PHS,27,Power,0.0
2020,DK,PHS,40,Power,0.0
2030,DE,PHS,10,Power,-0.0
2040,UK,PHS,40,Power,-0.0
2040,DK,Battery,95,Power,70.30645811916196
2020,DE,H2Tank,100,H2,30.0
2040,DK,PHS,24,Power,0.0
2040,DK,H2Tank,12,H2,10.72051806241668
2040,UK,PHS,22,Power,-0.0
2020,UK,PHS,102,Power,-0.0
2020,NO,Battery,85,Power,-0.0
2030,NO,PHS,61,Power,-0.0
2030,FR,Battery,25,Power,0.4116691346912501
2050,NO,Battery,41,Power,-0.0
2040,NO,H2Tank,98,H2,52.64138966962961
2020,FR,H2Tank,46,H2,3.9469986120798954
2020,NO,Battery,31,Power,-0.0
2050,DK,Battery,120,Power,163.5589237688159
2040,DK,PHS,16,Power,0.0
2020,NO,Battery,57,Power,-0.0
2040,NO,PHS,73,Power,-0.0
2050,DE,PHS,90,Power,618.2820007199341
2030,FR,H2Tank,60,H2,50.0
2030,DK,Battery,85,Power,108.88633136799591
2040,NO,Battery,63,Power,-0.0
2030,DE,Battery,35,Power,39.138281043488675
2030,NO,PHS,55,Power,-0.0
2030,UK,Battery,35,Power,10.25846428044209
2050,UK,Battery,80,Power,1011.8581887774909
2040,DK,PHS,18,Power,0.0
2030,UK,Battery,27,Power,-0.0
2040,NO,Battery,101,Power,-0.0
2020,DE,H2Tank,69,H2,14.40501855472212
2030,FR,PHS,95,Power,-0.0
2030,DK,H2Tank,77,H2,0.0
2030,FR,Battery,74,Power,0.0
2020,DK,Battery,5,Power,5.016434442497481
2020,UK,PHS,92,Power,-0.0
2030,FR,H2Tank,65,H2,43.11920368700039
2030,NO,Battery,2,Power,-0.0
2050,NO,PHS,33,Power,175.0333259345179
2030,DE,Battery,2,Power,7.851213566991323
2050,DE,PHS,80,Power,606.4719266574723
2050,UK,Battery,78,Power,821.8922335990962
2030,NO,PHS,91,Power,-0.0
2040,UK,PHS,65,Power,-0.0
2030,FR,Battery,11,Power,31.722051065248507
2020,FR,H2Tank,95,H2,30.53307059687153
2030,NO,Battery,6,Power,-0.0
2040,NO,Battery,25,Power,-0.0
2020,FR,PHS,12,Power,-0.0
2050,DE,H2Tank,4,H2,86.8755115787429
2020,NO,H2Tank,40,H2,0.27090478057162337
2050,DE,Battery,40,Power,234.90764752807016
2020,FR,H2Tank,115,H2,19.971176254555452
2020,DE,Battery,45,Power,-0.0
2020,UK,Battery,61,Power,-0.0
2040,UK,PHS,57,Power,-0.0
2050,NO,PHS,7,Power,261.88237037409607
2020,DK,Battery,31,Power,0.0
2030,NO,H2Tank,9,H2,9.162384609806077
2040,DK,Battery,8,Power,40.76146055334389
2020,UK,H2Tank,114,H2,0.9517163544594798
2030,FR,Battery,1,Power,74.9925
2030,FR,Battery,27,Power,0.0
2040,DE,Battery,30,Power,49.4685101214205
2050,DK,Battery,86,Power,218.84510152552627
2030,NO,H2Tank,24,H2,-0.0
2030,DE,PHS,114,Power,-0.0
2040,DK,H2Tank,44,H2,9.776147860045297
2020,DE,PHS,49,Power,-0.0
2040,DK,Battery,43,Power,-0.0
2020,DE,PHS,100,Power,-0.0
2020,DK,Battery,77,Power,10.832946927684757
2050,DK,Battery,60,Power,204.11440874871778
2020,FR,H2Tank,5,H2,9.473684210526315
2030,DE,H2Tank,64,H2,64.73684210526316
2050,NO,H2Tank,91,H2,135.29347972342902
2040,DE,PHS,17,Power,-0.0
2020,NO,PHS,83,Power,-0.0
2050,NO,PHS,103,Power,313.72327326214514
2020,NO,Battery,19,Power,-0.0
2020,NO,H2Tank,34,H2,0.27090478057162337
2020,UK,PHS,47,Power,-0.0
2030,UK,H2Tank,38,H2,8.289182759031284
2040,DK,H2Tank,72,H2,0.0
2030,DE,Battery,56,Power,50.21810767921301
2020,UK,H2Tank,109,H2,3.1543543883330454
2040,DK,Battery,27,Power,-0.0
2040,NO,Battery,54,Power,-0.0
2020,FR,H2Tank,90,H2,30.53307059687153
2020,DE,PHS,111,Power,-0.0
2020,UK,Battery,38,Power,-0.0
2050,FR,PHS,79,Power,508.2447524575574
2050,DK,PHS,19,Power,61.19550322055572
2020,DK,H2Tank,28,H2,0.0
2040,DE,PHS,88,Power,-0.0
2040,UK,PHS,109,Power,-0.0
2050,NO,Battery,97,Power,1.0274139180192399
2040,FR,H2Tank,12,H2,42.11862804476016
2050,DE,H2Tank,61,H2,175.0
2030,FR,PHS,64,Power,-0.0
2020,DE,PHS,60,Power,-0.0
2050,FR,PHS,114,Power,503.01052806312646
2030,FR,PHS,18,Power,-0.0
2050,UK,Battery,103,Power,1129.0290944732608
2020,NO,Battery,96,Power,-0.0
2050,NO,Battery,17,Power,0.43645933718371943
2050,FR,Battery,86,Power,1177.3414706535077
2050,FR,PHS,108,Power,506.0391826846907
2030,NO,H2Tank,2,H2,16.162268118691262
2020,FR,PHS,119,Power,-0.0
2040,DE,PHS,1,Power,-0.0
2030,DK,H2Tank,27,H2,0.0
2020,FR,H2Tank,13,H2,7.017543859649123
2040,NO,Battery,84,Power,-0.0
2020,DK,PHS,38,Power,0.0
2040,FR,H2Tank,20,H2,7.022743824605823
2040,DK,Battery,100,Power,70.27131192004516
2050,FR,PHS,60,Power,374.06361884183974
2050,NO,Battery,49,Power,-0.0
2030,UK,Battery,95,Power,111.70914686447068
2030,UK,Battery,93,Power,111.73149204556486
2020,DE,PHS,117,Power,-0.0
2020,UK,H2Tank,40,H2,-0.0
2040,NO,Battery,88,Power,-0.0
2030,DK,PHS,30,Power,0.0
2030,UK,H2Tank,16,H2,2.631578947368423
2040,DE,H2Tank,63,H2,130.0
2050,FR,PHS,80,Power,515.2365077050998
2040,NO,PHS,39,Power,-0.0
2020,UK,H2Tank,117,H2,0.9517163544594798
2020,DE,Battery,51,Power,-0.0
2040,UK,PHS,9,Power,-0.0
2030,UK,H2Tank,82,H2,12.0
2040,FR,Battery,99,Power,390.7458149797059
2040,DK,H2Tank,47,H2,3.0875513688172274
2030,UK,Battery,109,Power,112.64581811570505
2050,FR,PHS,93,Power,513.6908407879121
2050,DK,H2Tank,88,H2,40.0
2030,NO,Battery,10,Power,-0.0
2020,FR,PHS,115,Power,-0.0
2030,UK,PHS,116,Power,-0.0
2040,FR,H2Tank,18,H2,13.046341132961361
2040,NO,H2Tank,16,H2,22.67186129844216
2030,DE,Battery,37,Power,24.417504587551683
2040,DE,Battery,105,Power,141.614795044615
2040,UK,PHS,30,Power,-0.0
2020,DK,Battery,55,Power,10.856806840220985
2020,UK,PHS,80,Power,-0.0
2030,DK,PHS,46,Power,0.0
2040,NO,Battery,56,Power,-0.0
2020,UK,Battery,11,Power,1.0880054905384764
2030,DK,H2Tank,118,H2,0.0
2030,DE,H2Tank,111,H2,18.814597618565223
2030,NO,H2Tank,70,H2,2.61759351335
2040,FR,Battery,107,Power,339.05778867396157
2050,DE,Battery,70,Power,530.7341828419669
2040,DE,PHS,74,Power,-0.0
2040,DE,H2Tank,17,H2,34.14512739372406
2050,DK,Battery,101,Power,177.98508163821586
2030,NO,Battery,18,Power,-0.0
2050,NO,H2Tank,46,H2,11.758324508532565
2040,FR,PHS,52,Power,-0.0
2040,NO,H2Tank,32,H2,41.82240488040612
2020,FR,H2Tank,37,H2,16.61638157604832
2020,UK,PHS,104,Power,-0.0
2040,DE,PHS,70,Power,-0.0
2040,FR,PHS,86,Power,-0.0
2040,DE,Battery,14,Power,57.027881650375804
2040,NO,H2Tank,11,H2,34.91767793848657
2020,UK,PHS,54,Power,-0.0
2030,DE,Battery,65,Power,9.116345313625128
2020,UK,Battery,89,Power,4.22028703678057
2030,DK,H2Tank,62,H2,0.0
2050,FR,H2Tank,105,H2,200.0
2050,NO,PHS,75,Power,290.3905514496961
2040,NO,H2Tank,17,H2,22.67186129844216
2040,DK,Battery,65,Power,28.348979052402157
2030,FR,Battery,19,Power,0.4119162226456416
2050,UK,H2Tank,28,H2,13.761799164681001
2030,DE,Battery,4,Power,-0.0
2040,NO,PHS,118,Power,-0.0
2040,DK,H2Tank,37,H2,15.0
2050,UK,H2Tank,112,H2,113.95366342719298
2050,DK,Battery,20,Power,-0.0
2030,DK,PHS,97,Power,0.0
2040,FR,PHS,39,Power,-0.0
2030,NO,H2Tank,94,H2,10.108068303575001
2020,FR,H2Tank,81,H2,40.0
2030,FR,PHS,71,Power,-0.0
2040,DK,PHS,22,Power,0.0
2020,UK,Battery,104,Power,4.213961035607138
2020,UK,Battery,51,Power,-0.0
2030,DE,Battery,54,Power,20.90082247861042
2040,DK,PHS,13,Power,0.0
2040,FR,H2Tank,101,H2,52.22768687098327
2030,DK,Battery,93,Power,102.52179751336394
2050,DE,PHS,103,Power,610.2923843192551
2040,FR,Battery,72,Power,125.08911725113484
2040,FR,H2Tank,62,H2,100.0
2050,FR,H2Tank,86,H2,200.0
2030,DE,PHS,12,Power,-0.0
2020,UK,H2Tank,68,H2,1.7543859649122808
2030,NO,Battery,77,Power,-0.0
2030,NO,PHS,81,Power,-0.0
2030,NO,H2Tank,55,H2,2.233006568025
2040,DK,H2Tank,76,H2,10.6875
2040,DE,H2Tank,40,H2,79.84317033458761
2050,DE,PHS,118,Power,601.2018024030036
2020,UK,H2Tank,100,H2,5.686848655183333
2030,UK,Battery,54,Power,38.87092765645636
2030,UK,Battery,17,Power,9.161868170645958
2020,DE,Battery,82,Power,-0.0
2030,DE,H2Tank,29,H2,28.787056878075
2040,NO,H2Tank,104,H2,46.56609833417955
2050,DE,H2Tank,18,H2,41.0089824044187
2030,NO,Battery,38,Power,-0.0
2050,DE,PHS,113,Power,604.216850526278
2040,FR,Battery,89,Power,391.1367757908758
2050,NO,H2Tank,28,H2,13.960742933684376
2040,DK,Battery,81,Power,138.21014716182688
2040,UK,Battery,63,Power,237.16411170776857
2020,DK,H2Tank,79,H2,0.0
2050,UK,H2Tank,99,H2,27.55542558574275
2020,DE,PHS,99,Power,-0.0
2020,NO,H2Tank,41,H2,0.27090478057162337
2020,FR,PHS,66,Power,-0.0
2030,DK,PHS,65,Power,0.0
2020,FR,Battery,52,Power,9.19304898653011
2020,NO,Battery,67,Power,0.0
2040,DK,PHS,118,Power,0.0
2050,UK,Battery,64,Power,749.5719488490204
2020,FR,H2Tank,70,H2,9.076928326686504
2040,DE,Battery,33,Power,71.71903111302099
2030,FR,Battery,42,Power,19.470121624853974
2050,DK,Battery,71,Power,144.76569908398844
2040,DK,PHS,64,Power,0.0
2020,NO,H2Tank,108,H2,0.5719100923178715
2050,DE,PHS,115,Power,603.0090210420759
2030,DK,H2Tank,22,H2,0.0
2050,NO,PHS,86,Power,319.1048740926597
2040,FR,PHS,57,Power,-0.0
2050,DK,Battery,88,Power,204.29052843195925
2020,NO,H2Tank,119,H2,0.5719100923178715
2030,NO,Battery,75,Power,-0.0
2040,NO,PHS,57,Power,-0.0
2020,DE,Battery,12,Power,-0.0
