Year,Region,Technology,Hour,Fuel,value
2040,UK,Battery,97,Power,224.80614462996456
2050,DE,H2Tank,72,H2,3.6489565780002575
2050,DK,H2Tank,55,H2,40.0
2040,FR,H2Tank,52,H2,41.58103813020003
2050,NO,PHS,72,Power,409.04634761345596
2020,UK,H2Tank,112,H2,0.9517163544594798
2020,DK,Battery,20,Power,-0.0
2050,UK,PHS,25,Power,98.18782721370974
2040,DK,PHS,29,Power,0.0
2040,DK,Battery,63,Power,89.62272393981505
2040,NO,Battery,42,Power,-0.0
2030,DK,Battery,33,Power,19.85556675407388
2020,DE,PHS,103,Power,0.0
2030,DE,PHS,53,Power,-0.0
2030,NO,Battery,11,Power,-0.0
2030,NO,PHS,25,Power,-0.0
2030,UK,H2Tank,95,H2,-0.0
2020,FR,H2Tank,86,H2,32.98245614035088
2040,DK,PHS,7,Power,0.0
2030,UK,Battery,6,Power,48.770583618137714
2030,DK,Battery,70,Power,25.77472343738468
2040,UK,PHS,101,Power,-0.0
2030,UK,PHS,6,Power,-0.0
2030,UK,H2Tank,88,H2,1.3747359682982232
2030,UK,Battery,98,Power,107.2726241694268
2050,DE,H2Tank,93,H2,174.17090484423036
2040,UK,PHS,4,Power,-0.0
2030,FR,H2Tank,49,H2,0.0
2050,NO,Battery,13,Power,5.942586843392581
2030,UK,H2Tank,26,H2,0.0
2050,UK,H2Tank,58,H2,130.0
2040,NO,Battery,24,Power,0.0
2030,DE,H2Tank,9,H2,2.4188781460771813
2050,DK,PHS,77,Power,99.0725090597103
2020,DE,PHS,118,Power,-0.0
2040,NO,H2Tank,42,H2,-0.0
2020,DE,H2Tank,18,H2,-0.0
2050,NO,Battery,71,Power,5.485987379721858
2030,UK,Battery,57,Power,88.23493204961606
2020,DE,PHS,113,Power,-0.0
2050,DK,H2Tank,103,H2,34.89702920342103
2050,UK,H2Tank,71,H2,14.66662053499997
2050,DE,PHS,67,Power,509.9152435786977
2020,NO,H2Tank,28,H2,0.20559964905375017
2050,DE,PHS,101,Power,611.5148024092714
2020,UK,H2Tank,99,H2,7.269336372113444
2050,DK,PHS,119,Power,100.10010010010011
2050,FR,PHS,92,Power,553.5189677460602
2050,DE,PHS,52,Power,381.5393627252611
2050,UK,H2Tank,72,H2,13.706140350877194
2040,UK,H2Tank,91,H2,6.31578947368421
2020,UK,Battery,64,Power,-0.0
2030,DK,PHS,41,Power,0.0
2050,FR,PHS,62,Power,485.17789534242837
2040,DK,H2Tank,93,H2,15.0
2050,DK,PHS,114,Power,100.60210561262528
2030,NO,PHS,119,Power,0.0
2050,NO,Battery,116,Power,5.512633004985138
2040,FR,H2Tank,28,H2,5.10405786043334
2020,DK,Battery,71,Power,18.6835624134675
2030,DK,H2Tank,70,H2,0.0
2040,DK,H2Tank,69,H2,8.223684210526315
2030,DK,Battery,79,Power,80.49748913722206
2050,DK,H2Tank,97,H2,23.141370267380186
2020,DE,PHS,115,Power,-0.0
2030,DK,H2Tank,3,H2,0.0
2020,NO,PHS,86,Power,-0.0
2020,DK,Battery,88,Power,42.142875312984124
2030,NO,PHS,93,Power,-0.0
2030,NO,H2Tank,27,H2,-0.0
2030,UK,H2Tank,39,H2,5.768262287192984
2040,DE,H2Tank,59,H2,130.0
2030,DK,Battery,82,Power,97.44032095523015
2050,DK,Battery,48,Power,0.0
2030,DK,PHS,100,Power,0.0
2020,NO,Battery,92,Power,-0.0
2040,DE,Battery,13,Power,0.0
2030,FR,PHS,8,Power,-0.0
2030,DK,PHS,54,Power,0.0
2020,NO,H2Tank,72,H2,0.20559964905375017
2020,UK,PHS,108,Power,-0.0
2040,DE,PHS,98,Power,-0.0
2020,UK,PHS,41,Power,-0.0
2040,DK,Battery,57,Power,136.10942832797738
2020,NO,PHS,117,Power,-0.0
2030,UK,PHS,67,Power,-0.0
2020,FR,PHS,89,Power,-0.0
2020,NO,PHS,85,Power,-0.0
2030,FR,Battery,28,Power,-0.0
2040,NO,Battery,20,Power,-0.0
2020,UK,PHS,72,Power,-0.0
2040,DE,PHS,86,Power,-0.0
2050,DE,Battery,42,Power,77.35075608776621
2030,UK,Battery,67,Power,64.30285121334269
2040,FR,Battery,66,Power,192.5545409191836
2030,DK,H2Tank,101,H2,0.0
2040,NO,PHS,106,Power,-0.0
2020,UK,H2Tank,116,H2,0.9517163544594798
2050,DE,H2Tank,28,H2,49.87282680563628
2050,DK,H2Tank,87,H2,40.0
2040,DE,Battery,50,Power,8.890266613090851
2020,DE,Battery,64,Power,0.0
2040,UK,Battery,30,Power,-0.0
2020,NO,PHS,20,Power,-0.0
2020,UK,Battery,101,Power,5.78864690977254
2020,UK,PHS,96,Power,-0.0
2050,DK,Battery,99,Power,137.29917300225253
2030,NO,PHS,10,Power,-0.0
2040,NO,PHS,82,Power,-0.0
2040,DE,Battery,15,Power,-0.0
2040,DE,H2Tank,106,H2,50.65073320700378
2030,DE,H2Tank,71,H2,0.0
2050,UK,PHS,71,Power,219.71250535779254
2030,DE,PHS,87,Power,-0.0
2040,DE,Battery,76,Power,97.92441869207644
2030,UK,H2Tank,20,H2,1.754385964912282
2050,UK,Battery,40,Power,254.80337407707816
2030,DE,Battery,81,Power,30.425063135889243
2040,NO,H2Tank,22,H2,-0.0
2050,UK,H2Tank,76,H2,51.38144503979165
2050,FR,PHS,21,Power,285.7678278324029
2040,NO,PHS,24,Power,-0.0
2050,DE,H2Tank,45,H2,20.559210526315788
2020,FR,PHS,110,Power,-0.0
2030,DE,H2Tank,3,H2,35.0
2040,UK,H2Tank,53,H2,28.579444173677405
2040,UK,PHS,112,Power,-0.0
2020,NO,Battery,69,Power,-0.0
2020,DK,Battery,69,Power,29.825989689096932
2040,DE,Battery,71,Power,87.99750489695384
2040,FR,Battery,104,Power,399.96
2040,DK,Battery,14,Power,8.159311431143117
2020,DE,PHS,18,Power,-0.0
2020,FR,H2Tank,4,H2,15.032375011810455
2020,FR,Battery,75,Power,21.682830129796493
2050,FR,H2Tank,84,H2,200.0
2040,DE,Battery,9,Power,0.0
2020,DE,PHS,85,Power,-0.0
2030,DK,H2Tank,91,H2,0.0
2040,UK,Battery,112,Power,164.49979216684616
2020,DE,H2Tank,101,H2,29.704675461
2020,NO,Battery,9,Power,-0.0
2020,DK,PHS,35,Power,0.0
2050,FR,H2Tank,82,H2,200.0
2020,DK,H2Tank,1,H2,0.0
2030,NO,Battery,118,Power,-0.0
2050,FR,PHS,100,Power,510.10577444884177
2050,DE,Battery,3,Power,227.40450095684042
2040,NO,Battery,62,Power,-0.0
2040,FR,H2Tank,54,H2,88.42342371538345
2030,DE,H2Tank,83,H2,48.29503323438597
2050,DE,PHS,5,Power,538.2999940618113
2020,FR,PHS,50,Power,-0.0
2050,FR,H2Tank,2,H2,100.0
2020,NO,H2Tank,10,H2,0.20559964905375017
2030,DE,Battery,120,Power,30.30663056157255
2020,NO,H2Tank,113,H2,0.506604960799999
2040,FR,H2Tank,30,H2,45.10209722135602
2050,DE,Battery,110,Power,300.6118794908154
2050,NO,H2Tank,76,H2,69.76182421780172
2030,NO,PHS,105,Power,-0.0
2030,UK,H2Tank,31,H2,11.399999999999999
2030,UK,H2Tank,33,H2,8.842105263157894
2040,DK,Battery,104,Power,91.08890584496216
2020,DK,H2Tank,42,H2,0.0
2020,DE,Battery,52,Power,-0.0
2050,DK,H2Tank,39,H2,28.506219971052634
2040,DE,Battery,107,Power,75.60266107815916
2050,NO,Battery,30,Power,-0.0
2050,NO,Battery,87,Power,9.91331137303882
2020,DK,H2Tank,48,H2,0.0
2030,FR,H2Tank,64,H2,27.63157894736841
2040,DK,PHS,40,Power,0.0
2050,NO,H2Tank,59,H2,121.94181366336706
2030,UK,Battery,20,Power,0.35960130568612336
2040,DE,H2Tank,100,H2,25.84105607138273
2020,NO,Battery,80,Power,-0.0
2020,DK,Battery,30,Power,2.4343280449091527
2030,FR,PHS,1,Power,-0.0
2040,NO,Battery,85,Power,-0.0
2040,UK,PHS,102,Power,-0.0
2050,FR,H2Tank,51,H2,56.90799008034998
2040,FR,H2Tank,46,H2,36.38978240498578
2040,NO,Battery,31,Power,-0.0
2020,DE,H2Tank,33,H2,15.945143733755225
2020,DE,Battery,32,Power,-0.0
2040,NO,Battery,57,Power,-0.0
2050,UK,PHS,79,Power,241.87711276671544
2030,DE,H2Tank,87,H2,18.421052631578945
2020,UK,Battery,77,Power,5.802557043357368
2020,DK,Battery,72,Power,11.499279460579091
2020,UK,Battery,26,Power,-0.0
2020,FR,PHS,105,Power,-0.0
2050,DK,Battery,90,Power,137.42280406524353
2030,UK,H2Tank,61,H2,8.771929824561411
2020,NO,Battery,34,Power,-0.0
2040,DE,H2Tank,69,H2,48.73511133438597
2040,DK,Battery,5,Power,78.7738651066984
2040,UK,PHS,92,Power,-0.0
2050,DE,H2Tank,1,H2,87.5
2040,FR,H2Tank,95,H2,12.988432709648285
2030,DK,PHS,91,Power,0.0
2030,DK,PHS,94,Power,0.0
2040,FR,PHS,12,Power,-0.0
2040,NO,H2Tank,40,H2,0.752921957075001
2040,FR,H2Tank,115,H2,19.781591650832127
2030,DK,Battery,3,Power,49.419872536013
2040,DE,Battery,45,Power,60.622582642442104
2020,UK,PHS,10,Power,-0.0
2040,UK,Battery,61,Power,187.54916472434041
2030,NO,PHS,79,Power,-0.0
2030,UK,H2Tank,21,H2,0.877192982456141
2020,FR,H2Tank,87,H2,32.98245614035088
2040,DK,Battery,31,Power,37.05821932667904
2030,DE,H2Tank,21,H2,-0.0
2030,UK,Battery,39,Power,35.17028197102609
2040,UK,H2Tank,114,H2,0.0
2050,DE,H2Tank,26,H2,0.0
2050,DE,PHS,105,Power,609.0724098430007
2050,UK,H2Tank,60,H2,130.0
2020,UK,H2Tank,47,H2,2.631578947368421
2050,UK,PHS,98,Power,204.45100734321585
2030,UK,PHS,15,Power,-0.0
2020,DK,Battery,117,Power,21.771897523284412
2020,DE,Battery,104,Power,-0.0
2020,NO,PHS,45,Power,-0.0
2040,DE,PHS,49,Power,0.0
2020,DK,H2Tank,23,H2,0.0
2040,DE,PHS,100,Power,-0.0
2030,UK,PHS,61,Power,-0.0
2030,DE,PHS,40,Power,-0.0
2030,NO,H2Tank,47,H2,-0.0
2040,DK,Battery,77,Power,97.47673694645316
2050,NO,PHS,18,Power,284.48778168595163
2020,UK,PHS,14,Power,-0.0
2040,FR,H2Tank,5,H2,50.0
2030,DK,Battery,87,Power,65.17389547728777
2050,DE,Battery,44,Power,77.33528671005622
2050,FR,Battery,100,Power,1073.359585987364
2050,UK,PHS,73,Power,225.27030005958233
2040,NO,PHS,83,Power,-0.0
2040,NO,Battery,19,Power,-0.0
2020,NO,Battery,70,Power,-0.0
2040,NO,H2Tank,34,H2,0.752921957075001
2040,UK,PHS,47,Power,-0.0
2030,FR,Battery,81,Power,150.0
2050,UK,H2Tank,17,H2,102.58771929824562
2050,NO,Battery,58,Power,5.493124158061135
2020,UK,H2Tank,51,H2,0.14492301141666822
2040,UK,H2Tank,109,H2,11.986451577543857
2030,FR,PHS,63,Power,-0.0
2050,UK,PHS,45,Power,146.43997493177085
2040,FR,H2Tank,90,H2,40.12565961797816
2020,NO,PHS,49,Power,-0.0
2040,DE,PHS,111,Power,-0.0
2020,UK,H2Tank,102,H2,10.0
2030,NO,PHS,63,Power,-0.0
2040,UK,Battery,38,Power,88.99410020432207
2040,DK,H2Tank,28,H2,7.125
2050,NO,H2Tank,105,H2,90.32204032953946
2050,DK,Battery,46,Power,35.22115559697031
2020,DK,PHS,2,Power,0.0
2050,DK,Battery,118,Power,135.7359613112045
2030,DE,Battery,24,Power,0.0
2040,DE,PHS,60,Power,-0.0
2030,DK,PHS,25,Power,0.0
2020,DK,PHS,71,Power,0.0
2040,NO,Battery,96,Power,-0.0
2050,UK,Battery,74,Power,563.2446788167324
2020,DE,H2Tank,119,H2,29.704675461
2020,DK,Battery,25,Power,-0.0
2030,NO,H2Tank,117,H2,16.438422459025002
2040,FR,PHS,119,Power,-0.0
2020,UK,PHS,12,Power,-0.0
2030,FR,Battery,15,Power,5.0615637253394885
2050,UK,PHS,90,Power,220.78028958997487
2030,DK,Battery,75,Power,27.636752149184133
2020,DK,PHS,85,Power,0.0
2040,FR,H2Tank,13,H2,79.96919686162882
2040,DK,PHS,38,Power,0.0
2020,FR,H2Tank,55,H2,33.122631710412435
2030,NO,PHS,27,Power,-0.0
2050,DK,H2Tank,26,H2,0.0
2030,UK,Battery,21,Power,0.0
2030,DK,H2Tank,115,H2,0.0
2020,UK,PHS,3,Power,-0.0
2050,DE,Battery,83,Power,557.4523730395254
2040,DE,PHS,117,Power,-0.0
2040,UK,H2Tank,40,H2,7.34702714280297
2020,FR,H2Tank,25,H2,-0.0
2030,FR,PHS,26,Power,-0.0
2020,FR,Battery,79,Power,42.328631322175596
2040,UK,H2Tank,117,H2,7.875
2040,DE,Battery,51,Power,35.67928529582041
2030,DK,PHS,48,Power,0.0
2020,DE,PHS,22,Power,-0.0
2050,FR,PHS,61,Power,478.15605139382217
2020,FR,H2Tank,69,H2,10.49885185403509
2040,FR,PHS,115,Power,-0.0
2020,UK,PHS,33,Power,-0.0
2050,NO,H2Tank,97,H2,100.96231654506576
2030,UK,H2Tank,107,H2,6.666666666666671
2040,DK,Battery,55,Power,94.84845797792292
2040,UK,PHS,80,Power,-0.0
2020,FR,Battery,56,Power,21.1926065191906
2040,UK,Battery,11,Power,108.94733094036584
2050,FR,H2Tank,61,H2,200.0
2020,NO,Battery,73,Power,-0.0
2030,FR,H2Tank,35,H2,48.51427992299458
2050,DE,PHS,25,Power,294.56348164112984
2050,DE,H2Tank,114,H2,88.03712667988157
2050,NO,PHS,2,Power,431.4622147058824
2020,UK,Battery,56,Power,3.465901739835055
2030,DE,H2Tank,13,H2,2.4188781460771813
2030,UK,Battery,106,Power,147.43056619443604
2030,DK,PHS,83,Power,0.0
2020,DE,PHS,78,Power,-0.0
2020,FR,PHS,112,Power,-0.0
2030,FR,Battery,118,Power,75.01500225030003
2040,FR,H2Tank,37,H2,95.29950360440907
2040,UK,PHS,104,Power,-0.0
2020,NO,PHS,14,Power,-0.0
2020,UK,PHS,118,Power,-0.0
2030,DE,H2Tank,95,H2,-0.0
2040,UK,PHS,54,Power,-0.0
2030,NO,H2Tank,12,H2,11.230095159531785
2050,FR,Battery,14,Power,369.9156655704564
2050,FR,H2Tank,79,H2,172.41351274629994
2040,UK,Battery,89,Power,224.98607050286464
2020,UK,Battery,37,Power,-0.0
2030,FR,PHS,31,Power,-0.0
2020,DK,H2Tank,113,H2,0.0
2050,FR,Battery,97,Power,1073.6816582754705
2030,DK,PHS,78,Power,0.0
2020,FR,H2Tank,45,H2,10.526315789473685
2030,NO,Battery,16,Power,0.0
2030,UK,H2Tank,56,H2,12.0
2030,FR,PHS,15,Power,-0.0
2050,DE,PHS,104,Power,609.6820919349358
2030,DK,H2Tank,63,H2,0.0
2020,UK,Battery,4,Power,5.463550073499875
2020,DE,H2Tank,6,H2,23.326989812328904
2040,FR,H2Tank,81,H2,100.0
2030,DK,PHS,106,Power,0.0
2030,DE,PHS,91,Power,-0.0
2040,UK,Battery,104,Power,226.89658379985102
2040,UK,Battery,51,Power,110.85804718452728
2020,DE,H2Tank,12,H2,-0.0
2020,UK,Battery,91,Power,5.794438741712028
2030,NO,PHS,60,Power,-0.0
2020,DE,PHS,28,Power,-0.0
2030,DK,PHS,115,Power,0.0
2020,DK,H2Tank,89,H2,0.0
2050,DK,Battery,80,Power,271.41763095260376
2020,DK,Battery,38,Power,2.432381263948773
2050,DK,PHS,15,Power,69.3036827969884
2040,UK,H2Tank,68,H2,26.694742161929824
2030,FR,Battery,31,Power,38.72502610378824
2030,DK,PHS,105,Power,0.0
2020,DE,PHS,30,Power,-0.0
2040,UK,H2Tank,100,H2,6.31578947368421
2020,DE,Battery,11,Power,-0.0
2050,FR,Battery,29,Power,118.74298337594087
2020,FR,H2Tank,66,H2,20.524500938245616
2020,NO,H2Tank,33,H2,0.20559964905375017
2040,DE,Battery,82,Power,145.72418542589327
2020,UK,H2Tank,115,H2,0.9517163544594798
2020,DK,H2Tank,5,H2,0.0
2050,UK,PHS,103,Power,203.43079477308507
2030,FR,Battery,63,Power,109.01821343293568
2050,UK,H2Tank,106,H2,130.0
2030,DK,PHS,81,Power,0.0
2020,DK,Battery,56,Power,41.72597709109538
2040,DK,H2Tank,79,H2,15.0
2040,DE,PHS,99,Power,-0.0
2040,NO,H2Tank,41,H2,0.0
2040,FR,PHS,66,Power,-0.0
2020,UK,PHS,24,Power,-0.0
2040,FR,Battery,52,Power,33.02800829922625
2040,NO,Battery,67,Power,-0.0
2050,FR,Battery,26,Power,0.0
2030,DK,H2Tank,45,H2,0.0
2040,FR,H2Tank,70,H2,39.458194931578944
2050,DE,PHS,43,Power,357.7734650741222
2030,FR,Battery,8,Power,5.065108237610345
2030,DE,Battery,62,Power,13.626906586134172
2020,NO,Battery,7,Power,-0.0
2020,NO,Battery,32,Power,-0.0
2030,DK,H2Tank,108,H2,0.0
2040,NO,H2Tank,108,H2,7.171896473024994
2050,DK,H2Tank,36,H2,38.785825234210535
2030,DK,H2Tank,52,H2,0.0
2040,NO,H2Tank,119,H2,16.520227369424994
2020,FR,H2Tank,75,H2,8.304672990533335
2050,UK,PHS,19,Power,122.39100644111144
2020,UK,H2Tank,55,H2,5.100292354299999
2040,DE,Battery,12,Power,0.0
2040,FR,PHS,46,Power,-0.0
2030,DK,PHS,88,Power,0.0
2040,DK,H2Tank,25,H2,-0.0
2050,FR,Battery,65,Power,636.3597837291875
2040,NO,Battery,15,Power,-0.0
2020,DE,H2Tank,11,H2,-0.0
2040,FR,Battery,103,Power,400.0
2050,NO,PHS,65,Power,381.60046426734897
2050,NO,H2Tank,100,H2,94.69599002473682
2040,DK,Battery,59,Power,174.3613290261401
2030,DE,Battery,38,Power,0.0
2020,DE,PHS,92,Power,-0.0
2040,DE,H2Tank,48,H2,0.0
2040,UK,PHS,63,Power,-0.0
2020,NO,H2Tank,118,H2,0.506604960799999
2040,DK,PHS,32,Power,0.0
2020,FR,H2Tank,83,H2,36.49122807017544
2040,DK,PHS,20,Power,0.0
2050,DE,Battery,92,Power,405.58858497086834
2050,UK,Battery,88,Power,1128.8907528255797
2050,DE,H2Tank,47,H2,-0.0
2040,DE,H2Tank,52,H2,66.79227383825614
2050,DE,Battery,99,Power,346.098410811535
2050,DK,PHS,101,Power,101.91913373487859
2030,FR,Battery,83,Power,142.91631293862164
2050,DK,PHS,61,Power,76.46599445727398
2020,DE,H2Tank,112,H2,29.704675461
2020,DK,PHS,4,Power,0.0
2030,NO,H2Tank,96,H2,14.002066087250002
2040,FR,Battery,9,Power,52.61058471910762
2020,FR,Battery,7,Power,4.129021353451607
2030,FR,PHS,73,Power,-0.0
2050,NO,Battery,52,Power,-0.0
2020,DK,Battery,21,Power,-0.0
2030,DK,Battery,41,Power,18.791994159358836
2040,DE,Battery,34,Power,110.27173714136855
2020,FR,Battery,119,Power,25.002500250025
2020,NO,PHS,40,Power,-0.0
2030,DE,Battery,55,Power,37.18803049536255
2040,DK,H2Tank,120,H2,7.5
2040,UK,Battery,81,Power,190.00396696391618
2020,UK,H2Tank,79,H2,7.517313498466665
2030,FR,Battery,6,Power,5.066121411231378
2050,DE,Battery,57,Power,416.5297224132417
2020,DK,PHS,28,Power,0.0
2050,FR,Battery,120,Power,600.0
2050,DE,PHS,119,Power,600.6006006006006
2030,UK,H2Tank,8,H2,1.3175438596491293
