Year,Region,Technology,value
2030,NO,CoalCHPPlant,0.0
2040,NO,CoalCHPPlant,0.0
2050,NO,CoalCHPPlant,0.0
2020,DK,CoalCHPPlant,-0.0
2030,DK,CoalCHPPlant,-0.0
2040,DK,CoalCHPPlant,-0.0
2050,DK,CoalCHPPlant,0.0
2020,UK,CoalCHPPlant,0.0
2030,UK,CoalCHPPlant,0.0
2040,UK,CoalCHPPlant,-0.0
2050,UK,CoalCHPPlant,-0.0
2020,DE,GasCHPPlant,178.367779773757
2030,DE,GasCHPPlant,178.36777977375704
2040,DE,GasCHPPlant,133.36777977375704
2050,DE,GasCHPPlant,32.117779773757036
2020,FR,GasCHPPlant,-0.0
2030,FR,GasCHPPlant,-0.0
2040,FR,GasCHPPlant,-0.0
2050,FR,GasCHPPlant,-0.0
2020,NO,GasCHPPlant,0.22666666666666746
2030,NO,GasCHPPlant,0.22666666666666746
2040,NO,GasCHPPlant,0.0
2050,NO,GasCHPPlant,0.0
2020,DK,GasCHPPlant,-0.0
2030,DK,GasCHPPlant,-0.0
2040,DK,GasCHPPlant,-0.0
2050,DK,GasCHPPlant,-0.0
2020,UK,GasCHPPlant,4.5
2030,UK,GasCHPPlant,4.5
2040,UK,GasCHPPlant,-0.0
2050,UK,GasCHPPlant,-0.0
2020,DE,CoalPowerPlantCC,0.0
2030,DE,CoalPowerPlantCC,0.0
2040,DE,CoalPowerPlantCC,0.0
2050,DE,CoalPowerPlantCC,0.0
2020,FR,CoalPowerPlantCC,3.7319999999999993
2030,FR,CoalPowerPlantCC,3.7319999999999993
2040,FR,CoalPowerPlantCC,3.7319999999999993
2050,FR,CoalPowerPlantCC,3.7319999999999993
2020,NO,CoalPowerPlantCC,0.0
2030,NO,CoalPowerPlantCC,0.0
2040,NO,CoalPowerPlantCC,0.0
2050,NO,CoalPowerPlantCC,0.0
2020,DK,CoalPowerPlantCC,0.0
2030,DK,CoalPowerPlantCC,0.0
2040,DK,CoalPowerPlantCC,0.0
2050,DK,CoalPowerPlantCC,0.0
2020,UK,CoalPowerPlantCC,13.202703100898397
2030,UK,CoalPowerPlantCC,13.202703100898397
2040,UK,CoalPowerPlantCC,13.202703100898397
2050,UK,CoalPowerPlantCC,13.202703100898397
2020,DE,GasPowerPlantCC,0.0
2030,DE,GasPowerPlantCC,-0.0
2040,DE,GasPowerPlantCC,-0.0
2050,DE,GasPowerPlantCC,0.0
2020,FR,GasPowerPlantCC,4.4273610986666725
2030,FR,GasPowerPlantCC,4.4273610986666725
2040,FR,GasPowerPlantCC,3.5273610986666726
2050,FR,GasPowerPlantCC,1.5023610986666724
2020,NO,GasPowerPlantCC,27.0
2030,NO,GasPowerPlantCC,42.24704907105441
2040,NO,GasPowerPlantCC,35.49704907105441
2050,NO,GasPowerPlantCC,20.309549071054413
2020,DK,GasPowerPlantCC,0.0
2030,DK,GasPowerPlantCC,-0.0
2040,DK,GasPowerPlantCC,0.0
2050,DK,GasPowerPlantCC,0.0
2020,UK,GasPowerPlantCC,-0.0
2030,UK,GasPowerPlantCC,-0.0
2040,UK,GasPowerPlantCC,-0.0
2050,UK,GasPowerPlantCC,0.0
2020,DE,CoalCHPPlantCC,0.0
2030,DE,CoalCHPPlantCC,-0.0
2040,DE,CoalCHPPlantCC,0.0
2050,DE,CoalCHPPlantCC,0.0
2020,FR,CoalCHPPlantCC,35.66
2030,FR,CoalCHPPlantCC,35.66
2040,FR,CoalCHPPlantCC,31.159999999999997
2050,FR,CoalCHPPlantCC,21.034999999999997
2020,NO,CoalCHPPlantCC,0.0
2030,NO,CoalCHPPlantCC,0.0
2040,NO,CoalCHPPlantCC,0.0
2050,NO,CoalCHPPlantCC,0.0
2020,DK,CoalCHPPlantCC,9.09533333333333
2030,DK,CoalCHPPlantCC,9.09533333333333
2040,DK,CoalCHPPlantCC,6.845333333333331
2050,DK,CoalCHPPlantCC,1.7828333333333308
2020,UK,CoalCHPPlantCC,91.605
2030,UK,CoalCHPPlantCC,91.60675
2040,UK,CoalCHPPlantCC,90.00357226154821
2050,UK,CoalCHPPlantCC,39.378572261548214
2020,DE,GasCHPPlantCC,10.812220226243001
2030,DE,GasCHPPlantCC,20.271220226242978
2040,DE,GasCHPPlantCC,75.20317022624297
2050,DE,GasCHPPlantCC,88.25374931540458
2020,FR,GasCHPPlantCC,10.8
2030,FR,GasCHPPlantCC,17.642500000000002
2040,FR,GasCHPPlantCC,30.0
2050,FR,GasCHPPlantCC,34.474072500000005
2020,NO,GasCHPPlantCC,10.573333333333332
2030,NO,GasCHPPlantCC,11.102
2040,NO,GasCHPPlantCC,11.6571
2050,NO,GasCHPPlantCC,10.040467500000002
2020,DK,GasCHPPlantCC,26.360666666666667
2030,DK,GasCHPPlantCC,34.734
2040,DK,GasCHPPlantCC,36.4707
2050,DK,GasCHPPlantCC,31.811535000000003
2020,UK,GasCHPPlantCC,13.5
2030,UK,GasCHPPlantCC,25.236325928
2040,UK,GasCHPPlantCC,44.580766171860006
2050,UK,GasCHPPlantCC,55.489680416061
2020,DE,Power2Gas,28.376247593867877
2030,DE,Power2Gas,35.8962882138161
2040,DE,Power2Gas,38.44180015682646
2050,DE,Power2Gas,36.66214085360083
2020,FR,Power2Gas,17.292351785525376
2030,FR,Power2Gas,22.916666666666664
2040,FR,Power2Gas,38.020833333333336
2050,FR,Power2Gas,45.264053680793154
2020,NO,Power2Gas,7.200000000000001
2030,NO,Power2Gas,10.625
2040,NO,Power2Gas,10.435787668
2050,NO,Power2Gas,17.44242065157997
2020,DK,Power2Gas,8.1
2030,DK,Power2Gas,12.708333333333334
2040,DK,Power2Gas,21.559913527
2050,DK,Power2Gas,17.914913527
2020,UK,Power2Gas,13.5
2030,UK,Power2Gas,18.833333333333336
2040,UK,Power2Gas,34.785847479000005
2050,UK,Power2Gas,40.283987460416675
2020,DE,H2Car,-0.0
2030,DE,H2Car,-0.0
2040,DE,H2Car,-0.0
2050,DE,H2Car,0.0
2020,FR,H2Car,-0.0
2030,FR,H2Car,-0.0
2040,FR,H2Car,0.0
2050,FR,H2Car,-0.0
2020,NO,H2Car,0.0
2030,NO,H2Car,0.0
2040,NO,H2Car,0.0
2050,NO,H2Car,0.0
2020,DK,H2Car,0.0
2030,DK,H2Car,0.0
2040,DK,H2Car,0.0
2050,DK,H2Car,0.0
2020,UK,H2Car,-0.0
2030,UK,H2Car,0.0
2040,UK,H2Car,0.0
2050,UK,H2Car,0.0
2020,DE,BEV,0.0
2030,DE,BEV,0.0
2040,DE,BEV,-0.0
2050,DE,BEV,37.2492705
2020,FR,BEV,12.6
2030,FR,BEV,22.05
2040,FR,BEV,18.91175
2050,FR,BEV,31.04105875
2020,NO,BEV,0.0
2030,NO,BEV,0.0
2040,NO,BEV,0.0
2050,NO,BEV,5.121774693750001
2020,DK,BEV,0.0
2030,DK,BEV,0.0
2040,DK,BEV,0.0
2050,DK,BEV,5.587390575000001
2020,UK,BEV,15.3
2030,UK,BEV,26.775
2040,UK,BEV,22.6980675
2050,UK,BEV,27.936952875
2020,DE,LPGCar,24.492
2030,DE,LPGCar,41.367000000000004
2040,DE,LPGCar,32.39067
2050,DE,LPGCar,15.51567
2020,FR,LPGCar,14.4
2030,FR,LPGCar,25.200000000000003
2040,FR,LPGCar,25.220075
2050,FR,LPGCar,14.420075
2020,NO,LPGCar,3.6
2030,NO,LPGCar,6.300000000000001
2040,NO,LPGCar,4.453717125000001
2050,NO,LPGCar,1.7537171250000005
2020,DK,LPGCar,3.6738000000000004
2030,DK,LPGCar,6.373800000000001
2040,DK,LPGCar,4.8586005000000005
2050,DK,LPGCar,2.1586005000000004
2020,UK,LPGCar,11.700000000000001
2030,UK,LPGCar,20.475
2040,UK,LPGCar,17.020575
2050,UK,LPGCar,8.245575
2020,DE,BiomassGenerator,18.0
2030,DE,BiomassGenerator,18.0
2040,DE,BiomassGenerator,13.5
2050,DE,BiomassGenerator,6.75
2020,FR,BiomassGenerator,9.0
2030,FR,BiomassGenerator,10.0
2040,FR,BiomassGenerator,7.75
2050,FR,BiomassGenerator,15.0
2020,NO,BiomassGenerator,4.5
2030,NO,BiomassGenerator,4.5
2040,NO,BiomassGenerator,3.375
2050,NO,BiomassGenerator,10.0
2020,DK,BiomassGenerator,4.5
2030,DK,BiomassGenerator,4.5
2040,DK,BiomassGenerator,3.375
2050,DK,BiomassGenerator,10.0
2020,UK,BiomassGenerator,9.0
2030,UK,BiomassGenerator,9.0
2040,UK,BiomassGenerator,6.75
2050,UK,BiomassGenerator,10.0
2020,DE,BECCS,0.0
2030,DE,BECCS,0.0
2040,DE,BECCS,0.0
2050,DE,BECCS,0.0
2020,FR,BECCS,0.0
2030,FR,BECCS,5.0
2040,FR,BECCS,5.0
2050,FR,BECCS,7.5
2020,NO,BECCS,0.0
2030,NO,BECCS,0.0
2040,NO,BECCS,0.0
2050,NO,BECCS,5.0
2020,DK,BECCS,0.0
2030,DK,BECCS,0.0
2040,DK,BECCS,0.0
2050,DK,BECCS,5.0
2020,UK,BECCS,0.0
2030,UK,BECCS,0.0
2040,UK,BECCS,0.0
2050,UK,BECCS,5.0
2020,DE,WindOnshore,65.0
2030,DE,WindOnshore,82.0
2040,DE,WindOnshore,99.0
2050,DE,WindOnshore,130.0
2020,FR,WindOnshore,84.0
2030,FR,WindOnshore,106.0
2040,FR,WindOnshore,140.0
2050,FR,WindOnshore,180.0
2020,NO,WindOnshore,24.225
2030,NO,WindOnshore,33.0
2040,NO,WindOnshore,39.0
2050,NO,WindOnshore,46.0
2020,DK,WindOnshore,35.8375
2030,DK,WindOnshore,49.0
2040,DK,WindOnshore,59.0
2050,DK,WindOnshore,70.0
2020,UK,WindOnshore,86.0
2030,UK,WindOnshore,113.0
2040,UK,WindOnshore,151.0
2050,UK,WindOnshore,210.0
2020,DE,ElectricHeater,0.0
2030,DE,ElectricHeater,0.0
2040,DE,ElectricHeater,-0.0
2050,DE,ElectricHeater,59.176781046503024
2020,FR,ElectricHeater,-0.0
2030,FR,ElectricHeater,-0.0
2040,FR,ElectricHeater,-0.0
2050,FR,ElectricHeater,20.767792500000002
2020,NO,ElectricHeater,0.0
2030,NO,ElectricHeater,0.0
2040,NO,ElectricHeater,0.0
2050,NO,ElectricHeater,6.5614185
2020,DK,ElectricHeater,-0.0
2030,DK,ElectricHeater,-0.0
2040,DK,ElectricHeater,-0.0
2050,DK,ElectricHeater,20.142675000000004
2020,UK,ElectricHeater,0.0
2030,UK,ElectricHeater,-0.0
2040,UK,ElectricHeater,9.349589729262464
2050,UK,ElectricHeater,53.363039625
2020,DE,WindOffshore,13.0
2030,DE,WindOffshore,21.0
2040,DE,WindOffshore,32.0
2050,DE,WindOffshore,45.0
2020,FR,WindOffshore,6.0
2030,FR,WindOffshore,11.0
2040,FR,WindOffshore,25.0
2050,FR,WindOffshore,24.0
2020,NO,WindOffshore,-0.0
2030,NO,WindOffshore,5.0
2040,NO,WindOffshore,8.0
2050,NO,WindOffshore,30.0
2020,DK,WindOffshore,-0.0
2030,DK,WindOffshore,7.0
2040,DK,WindOffshore,12.0
2050,DK,WindOffshore,30.0
2020,UK,WindOffshore,4.0
2030,UK,WindOffshore,7.0
2040,UK,WindOffshore,20.0
2050,UK,WindOffshore,30.0
