Year,Region,Technology,Hour,Fuel,value
2020,DK,Battery,86,Power,15.075736248350493
2050,DK,PHS,8,Power,83.57131219119836
2040,DK,Battery,36,Power,-0.0
2030,DE,PHS,83,Power,-0.0
2050,FR,PHS,4,Power,458.8460960495196
2040,DK,H2Tank,104,H2,4.544041288933331
2020,DK,Battery,60,Power,16.140317414107788
2050,DK,Battery,45,Power,32.94640163191141
2030,NO,Battery,1,Power,-0.0
2050,UK,H2Tank,11,H2,102.13538119827494
2040,UK,Battery,79,Power,107.63873647121692
2020,NO,H2Tank,91,H2,-0.0
2030,DE,H2Tank,42,H2,15.789473684210524
2020,NO,PHS,103,Power,-0.0
2050,FR,Battery,106,Power,1007.4891368744967
2030,DK,PHS,59,Power,0.0
2030,DE,PHS,76,Power,-0.0
2030,NO,Battery,28,Power,0.0
2030,UK,Battery,25,Power,-0.0
2050,FR,H2Tank,68,H2,114.33662280701753
2040,DE,PHS,55,Power,-0.0
2020,FR,PHS,79,Power,-0.0
2050,NO,H2Tank,54,H2,63.591175117297524
2020,DK,PHS,19,Power,0.0
2050,FR,PHS,27,Power,235.184756720715
2030,UK,Battery,110,Power,79.63748888564996
2030,UK,PHS,69,Power,-0.0
2020,NO,Battery,97,Power,-0.0
2030,DK,H2Tank,84,H2,0.0
2030,NO,Battery,105,Power,0.0
2040,NO,PHS,46,Power,-0.0
2040,UK,H2Tank,46,H2,15.122636142011311
2020,DE,H2Tank,61,H2,55.54204413032591
2030,UK,H2Tank,81,H2,12.0
2030,FR,Battery,115,Power,75.03751125262549
2050,FR,H2Tank,11,H2,103.71389480885743
2030,DK,H2Tank,58,H2,0.0
2020,FR,PHS,114,Power,-0.0
2020,UK,Battery,103,Power,50.0
2030,NO,H2Tank,61,H2,-0.0
2040,FR,H2Tank,96,H2,-0.0
2020,NO,Battery,17,Power,-0.0
2020,FR,Battery,86,Power,49.97000749900008
2020,FR,PHS,108,Power,-0.0
2040,NO,PHS,99,Power,-0.0
2040,UK,Battery,50,Power,-0.0
2050,DK,H2Tank,81,H2,40.0
2040,DK,H2Tank,7,H2,7.5
2040,DK,Battery,106,Power,9.560019622126442
2030,FR,Battery,68,Power,54.126227826969355
2050,UK,Battery,47,Power,383.3488886666948
2040,DE,H2Tank,98,H2,65.0
2050,NO,PHS,92,Power,454.27833495231744
2050,FR,PHS,83,Power,551.3221744755585
2030,NO,PHS,110,Power,-0.0
2040,FR,PHS,87,Power,-0.0
2030,DK,H2Tank,66,H2,0.0
2020,FR,PHS,60,Power,-0.0
2020,NO,Battery,49,Power,-0.0
2040,NO,PHS,59,Power,-0.0
2030,DK,PHS,66,Power,0.0
2030,DE,H2Tank,49,H2,0.0
2050,FR,Battery,55,Power,618.7901323814808
2030,NO,H2Tank,60,H2,-0.0
2020,FR,PHS,80,Power,-0.0
2040,NO,PHS,51,Power,-0.0
2020,FR,PHS,93,Power,-0.0
2040,NO,H2Tank,106,H2,29.8798184177625
2020,DK,H2Tank,88,H2,0.0
2050,FR,H2Tank,76,H2,54.400492091387385
2050,DK,PHS,49,Power,59.272030622591366
2040,FR,Battery,30,Power,1.6117155404943944
2030,UK,PHS,5,Power,-0.0
2050,DK,H2Tank,41,H2,19.538500890264682
2030,FR,Battery,101,Power,149.70028482907267
2030,UK,Battery,8,Power,26.709941417617216
2030,NO,PHS,19,Power,-0.0
2030,DK,H2Tank,10,H2,0.0
2020,DE,Battery,70,Power,2.830209838255459
2030,FR,H2Tank,106,H2,50.0
2050,NO,PHS,31,Power,244.5034525419388
2040,FR,H2Tank,29,H2,21.388687504997016
2050,UK,PHS,56,Power,172.57508637621163
2040,UK,H2Tank,4,H2,15.0
2050,NO,PHS,80,Power,446.24499762747524
2050,DE,Battery,80,Power,1200.0
2020,DK,Battery,101,Power,8.087933490055143
2050,NO,H2Tank,114,H2,75.0
2050,FR,Battery,3,Power,469.150495836175
2020,NO,H2Tank,46,H2,-0.0
2040,DE,Battery,102,Power,75.1351283355448
2040,FR,H2Tank,16,H2,23.117361394697852
2040,DE,Battery,7,Power,74.94751574737528
2050,NO,Battery,106,Power,-0.0
2050,NO,PHS,4,Power,412.9614864445677
2040,UK,H2Tank,77,H2,21.375
2040,DE,Battery,78,Power,69.16846104735038
2030,NO,Battery,112,Power,-0.0
2040,FR,H2Tank,114,H2,50.0
2020,FR,H2Tank,105,H2,40.0
2020,NO,PHS,75,Power,-0.0
2050,FR,PHS,111,Power,504.5225827481454
2050,NO,Battery,12,Power,0.0
2040,DE,Battery,72,Power,59.32423004478164
2040,NO,H2Tank,29,H2,0.36918009968750015
2040,NO,H2Tank,73,H2,11.6703245189875
2020,UK,H2Tank,28,H2,2.372332887726593
2030,DE,PHS,77,Power,-0.0
2030,DK,PHS,21,Power,0.0
2030,NO,Battery,119,Power,-0.0
2030,DE,H2Tank,79,H2,70.0
2040,NO,H2Tank,21,H2,-0.0
2040,UK,Battery,97,Power,163.32931126414343
2050,DE,H2Tank,72,H2,-0.0
2050,DK,H2Tank,55,H2,40.0
2040,FR,H2Tank,52,H2,38.452734121822026
2050,NO,PHS,72,Power,395.5872638925671
2020,UK,H2Tank,112,H2,-0.0
2020,DK,Battery,20,Power,-0.0
2050,UK,PHS,25,Power,98.18782721370974
2040,DK,PHS,29,Power,0.0
2040,DK,Battery,63,Power,9.60121828010003
2040,NO,Battery,42,Power,-0.0
2030,DK,Battery,33,Power,-0.0
2020,DE,PHS,103,Power,-0.0
2030,DE,PHS,53,Power,-0.0
2030,NO,Battery,11,Power,-0.0
2030,NO,PHS,25,Power,-0.0
2030,UK,H2Tank,95,H2,12.0
2020,FR,H2Tank,86,H2,35.38869026504322
2040,DK,PHS,7,Power,0.0
2030,UK,Battery,6,Power,26.715284207305835
2030,DK,Battery,70,Power,11.955763724370769
2040,UK,PHS,101,Power,-0.0
2030,UK,PHS,6,Power,-0.0
2030,UK,H2Tank,88,H2,12.0
2030,UK,Battery,98,Power,92.99703534785093
2050,DE,H2Tank,93,H2,175.0
2040,UK,PHS,4,Power,-0.0
2030,FR,H2Tank,49,H2,0.0
2050,NO,Battery,13,Power,-0.0
2030,UK,H2Tank,26,H2,0.0
2050,UK,H2Tank,58,H2,130.0
2040,NO,Battery,24,Power,0.0
2030,DE,H2Tank,9,H2,53.455506219708326
2050,DK,PHS,77,Power,90.67799803178184
2020,DE,PHS,118,Power,-0.0
2040,NO,H2Tank,42,H2,0.36918009968750015
2020,DE,H2Tank,18,H2,-0.0
2050,NO,Battery,71,Power,-0.0
2030,UK,Battery,57,Power,10.044739861156804
2020,DE,PHS,113,Power,-0.0
2050,DK,H2Tank,103,H2,40.0
2050,UK,H2Tank,71,H2,27.412280701754387
2050,DE,PHS,67,Power,469.72397103711484
2020,NO,H2Tank,28,H2,-0.0
2050,DE,PHS,101,Power,586.354721727562
2020,UK,H2Tank,99,H2,7.813541149853265
2050,DK,PHS,119,Power,100.10010010010011
2050,FR,PHS,92,Power,514.2050458337458
2050,DE,PHS,52,Power,390.51238971626117
2050,UK,H2Tank,72,H2,13.706140350877194
2040,UK,H2Tank,91,H2,6.31578947368421
2020,UK,Battery,64,Power,12.284312851057166
2030,DK,PHS,41,Power,0.0
2050,FR,PHS,62,Power,411.44166110857634
2040,DK,H2Tank,93,H2,4.544041288933331
2050,DK,PHS,114,Power,97.58856802996752
2030,NO,PHS,119,Power,-0.0
2050,NO,Battery,116,Power,-0.0
2040,FR,H2Tank,28,H2,-0.0
2020,DK,Battery,71,Power,16.122571939464223
2030,DK,H2Tank,70,H2,0.0
2040,DK,H2Tank,69,H2,6.977400598396757
2030,DK,Battery,79,Power,8.647803256387602
2050,DK,H2Tank,97,H2,36.21713197773056
2020,DE,PHS,115,Power,-0.0
2030,DK,H2Tank,3,H2,0.0
2020,NO,PHS,86,Power,-0.0
2020,DK,Battery,88,Power,15.072721251858185
2030,NO,PHS,93,Power,-0.0
2030,NO,H2Tank,27,H2,-0.0
2030,UK,H2Tank,39,H2,-0.0
2040,DE,H2Tank,59,H2,130.0
2030,DK,Battery,82,Power,11.8345756877398
2050,DK,Battery,48,Power,19.256347170554818
2030,DK,PHS,100,Power,0.0
2020,NO,Battery,92,Power,-0.0
2040,DE,Battery,13,Power,74.90255847855538
2030,FR,PHS,8,Power,-0.0
2030,DK,PHS,54,Power,0.0
2020,NO,H2Tank,72,H2,-0.0
2020,UK,PHS,108,Power,-0.0
2040,DE,PHS,98,Power,-0.0
2020,UK,PHS,41,Power,-0.0
2040,DK,Battery,57,Power,9.606981027861716
2020,NO,PHS,117,Power,-0.0
2030,UK,PHS,67,Power,-0.0
2020,FR,PHS,89,Power,-0.0
2020,NO,PHS,85,Power,-0.0
2030,FR,Battery,28,Power,-0.0
2040,NO,Battery,20,Power,-0.0
2020,UK,PHS,72,Power,-0.0
2040,DE,PHS,86,Power,-0.0
2050,DE,Battery,42,Power,290.8829766122732
2030,UK,Battery,67,Power,10.034699640223428
2040,FR,Battery,66,Power,226.42236492287336
2030,DK,H2Tank,101,H2,0.0
2040,NO,PHS,106,Power,-0.0
2020,UK,H2Tank,116,H2,2.625
2050,DE,H2Tank,28,H2,43.80512490994566
2050,DK,H2Tank,87,H2,40.0
2040,DE,Battery,50,Power,0.0
2020,DE,Battery,64,Power,2.831908558661004
2040,UK,Battery,30,Power,-0.0
2020,NO,PHS,20,Power,-0.0
2020,UK,Battery,101,Power,32.52109376556144
2020,UK,PHS,96,Power,-0.0
2050,DK,Battery,99,Power,356.9890308947291
2030,NO,PHS,10,Power,-0.0
2040,NO,PHS,82,Power,-0.0
2040,DE,Battery,15,Power,31.237696056370247
2040,DE,H2Tank,106,H2,65.0
2030,DE,H2Tank,71,H2,19.914755200627567
2050,UK,PHS,71,Power,188.6056635345124
2030,DE,PHS,87,Power,-0.0
2040,DE,Battery,76,Power,69.18229681489039
2030,UK,H2Tank,20,H2,1.754385964912282
2050,UK,Battery,40,Power,383.6173402586596
2030,DE,Battery,81,Power,150.0
2040,NO,H2Tank,22,H2,-0.0
2050,UK,H2Tank,76,H2,65.38164295383334
2050,FR,PHS,21,Power,285.7678278324029
2040,NO,PHS,24,Power,-0.0
2050,DE,H2Tank,45,H2,20.559210526315788
2020,FR,PHS,110,Power,-0.0
2030,DE,H2Tank,3,H2,48.457111704249634
2040,UK,H2Tank,53,H2,14.25
2040,UK,PHS,112,Power,-0.0
2020,NO,Battery,69,Power,-0.0
2020,DK,Battery,69,Power,16.125796937593773
2040,DE,Battery,71,Power,75.75094350737828
2040,FR,Battery,104,Power,311.304932431698
2040,DK,Battery,14,Power,5.528729701648483
2020,DE,PHS,18,Power,-0.0
2020,FR,H2Tank,4,H2,16.49122807017544
2020,FR,Battery,75,Power,21.438797110432496
2050,FR,H2Tank,84,H2,182.8673245614035
2040,DE,Battery,9,Power,74.93252699370096
2020,DE,PHS,85,Power,-0.0
2030,DK,H2Tank,91,H2,0.0
2040,UK,Battery,112,Power,163.08448871873154
2020,DE,H2Tank,101,H2,41.87653964237959
2020,NO,Battery,9,Power,-0.0
2020,DK,PHS,35,Power,0.0
2050,FR,H2Tank,82,H2,200.0
2020,DK,H2Tank,1,H2,0.0
2030,NO,Battery,118,Power,-0.0
2050,FR,PHS,100,Power,510.10577444884177
2050,DE,Battery,3,Power,408.0233912240739
2040,NO,Battery,62,Power,0.0
2040,FR,H2Tank,54,H2,81.48754604652203
2030,DE,H2Tank,83,H2,70.0
2050,DE,PHS,5,Power,538.2999940618113
2020,FR,PHS,50,Power,-0.0
2050,FR,H2Tank,2,H2,100.0
2020,NO,H2Tank,10,H2,-0.0
2030,DE,Battery,120,Power,75.0
2020,NO,H2Tank,113,H2,-0.0
2040,FR,H2Tank,30,H2,45.138687504997016
2050,DE,Battery,110,Power,708.1775677176119
2050,NO,H2Tank,76,H2,96.67655204004998
2030,NO,PHS,105,Power,-0.0
2030,UK,H2Tank,31,H2,-0.0
2030,UK,H2Tank,33,H2,0.3954318799583322
2040,DK,Battery,104,Power,9.561931912889701
2020,DK,H2Tank,42,H2,0.0
2020,DE,Battery,52,Power,-0.0
2050,DK,H2Tank,39,H2,26.39157106570328
2040,DE,Battery,107,Power,75.09756828413859
2050,NO,Battery,30,Power,-0.0
2050,NO,Battery,87,Power,-0.0
2020,DK,H2Tank,48,H2,0.0
2030,FR,H2Tank,64,H2,34.66964470745405
2040,DK,PHS,40,Power,0.0
2050,NO,H2Tank,59,H2,91.25895594095377
2030,UK,Battery,20,Power,8.967828137357156
2040,DE,H2Tank,100,H2,65.0
2020,NO,Battery,80,Power,-0.0
2020,DK,Battery,30,Power,0.246613819679998
2030,FR,PHS,1,Power,-0.0
2040,NO,Battery,85,Power,-0.0
2040,UK,PHS,102,Power,-0.0
2050,FR,H2Tank,51,H2,63.87905351433632
2040,FR,H2Tank,46,H2,41.11842105263158
2040,NO,Battery,31,Power,-0.0
2020,DE,H2Tank,33,H2,45.685750614150315
2020,DE,Battery,32,Power,1.6893181279247442
2040,NO,Battery,57,Power,-0.0
2050,UK,PHS,79,Power,211.01825642625786
2030,DE,H2Tank,87,H2,70.0
2020,UK,Battery,77,Power,20.646597068302064
2020,DK,Battery,72,Power,15.09685811706724
2020,UK,Battery,26,Power,0.0
2020,FR,PHS,105,Power,-0.0
2050,DK,Battery,90,Power,414.1099195927711
2030,UK,H2Tank,61,H2,8.555577229306127
2020,NO,Battery,34,Power,-0.0
2040,DE,H2Tank,69,H2,18.516612981840744
2040,DK,Battery,5,Power,9.541871923217995
2040,UK,PHS,92,Power,-0.0
2050,DE,H2Tank,1,H2,87.5
2040,FR,H2Tank,95,H2,8.986331211646228
2030,DK,PHS,91,Power,0.0
2030,DK,PHS,94,Power,0.0
2040,FR,PHS,12,Power,-0.0
2040,NO,H2Tank,40,H2,0.36918009968750015
2040,FR,H2Tank,115,H2,50.0
2030,DK,Battery,3,Power,9.54378058389697
2040,DE,Battery,45,Power,-0.0
2020,UK,PHS,10,Power,-0.0
2040,UK,Battery,61,Power,60.19452153644192
2030,NO,PHS,79,Power,-0.0
2030,UK,H2Tank,21,H2,0.877192982456141
2020,FR,H2Tank,87,H2,35.38869026504322
2040,DK,Battery,31,Power,-0.0
2030,DE,H2Tank,21,H2,14.5389865020352
2030,UK,Battery,39,Power,-0.0
2040,UK,H2Tank,114,H2,8.525079122633855
2050,DE,H2Tank,26,H2,0.0
2050,DE,PHS,105,Power,584.0128186241495
2050,UK,H2Tank,60,H2,130.0
2020,UK,H2Tank,47,H2,4.040711423582325
2050,UK,PHS,98,Power,204.45100734321585
2030,UK,PHS,15,Power,-0.0
2020,DK,Battery,117,Power,8.075002497463482
2020,DE,Battery,104,Power,2.8206029853597316
2020,NO,PHS,45,Power,-0.0
2040,DE,PHS,49,Power,-0.0
2020,DK,H2Tank,23,H2,0.0
2040,DE,PHS,100,Power,-0.0
2030,UK,PHS,61,Power,0.0
2030,DE,PHS,40,Power,-0.0
2030,NO,H2Tank,47,H2,-0.0
2040,DK,Battery,77,Power,9.587785308122648
2050,NO,PHS,18,Power,284.48778168595163
2020,UK,PHS,14,Power,-0.0
2040,FR,H2Tank,5,H2,20.904271292824042
2030,DK,Battery,87,Power,9.57820183616758
2050,DE,Battery,44,Power,290.8248029257805
2050,FR,Battery,100,Power,1025.9580530608164
2050,UK,PHS,73,Power,194.2256408131069
2040,NO,PHS,83,Power,-0.0
2040,NO,Battery,19,Power,-0.0
2020,NO,Battery,70,Power,-0.0
2040,NO,H2Tank,34,H2,0.36918009968750015
2040,UK,PHS,47,Power,0.0
2030,FR,Battery,81,Power,150.0
2050,UK,H2Tank,17,H2,67.60383847854082
2050,NO,Battery,58,Power,-0.0
2020,UK,H2Tank,51,H2,4.185634434998993
2040,UK,H2Tank,109,H2,8.525079122633855
2030,FR,PHS,63,Power,-0.0
2050,UK,PHS,45,Power,141.28599079975967
2040,FR,H2Tank,90,H2,44.91364763423672
2020,NO,PHS,49,Power,-0.0
2040,DE,PHS,111,Power,-0.0
2020,UK,H2Tank,102,H2,10.0
2030,NO,PHS,63,Power,-0.0
2040,UK,Battery,38,Power,17.566684074164016
2040,DK,H2Tank,28,H2,3.5625
2050,NO,H2Tank,105,H2,126.29381257792593
2050,DK,Battery,46,Power,32.943106991748216
2020,DK,PHS,2,Power,0.0
2050,DK,Battery,118,Power,276.75663299391334
2030,DE,Battery,24,Power,0.0
2040,DE,PHS,60,Power,0.0
2030,DK,PHS,25,Power,0.0
2020,DK,PHS,71,Power,0.0
2040,NO,Battery,96,Power,-0.0
2050,UK,Battery,74,Power,561.8282811614515
2020,DE,H2Tank,119,H2,30.0
2020,DK,Battery,25,Power,-0.0
2030,NO,H2Tank,117,H2,-0.0
2040,FR,PHS,119,Power,-0.0
2020,UK,PHS,12,Power,-0.0
2030,FR,Battery,15,Power,32.15295820252291
2050,UK,PHS,90,Power,206.09400023997804
2030,DK,Battery,75,Power,5.727986574476655
2020,DK,PHS,85,Power,0.0
2040,FR,H2Tank,13,H2,40.1688017152322
2040,DK,PHS,38,Power,0.0
2020,FR,H2Tank,55,H2,38.83542773003333
2030,NO,PHS,27,Power,-0.0
2050,DK,H2Tank,26,H2,0.0
2030,UK,Battery,21,Power,0.0
2030,DK,H2Tank,115,H2,0.0
2020,UK,PHS,3,Power,-0.0
2050,DE,Battery,83,Power,1160.1378592722224
2040,DE,PHS,117,Power,-0.0
2040,UK,H2Tank,40,H2,6.31578947368421
2020,FR,H2Tank,25,H2,-0.0
2030,FR,PHS,26,Power,-0.0
2020,FR,Battery,79,Power,45.48148224556388
2040,UK,H2Tank,117,H2,15.0
2040,DE,Battery,51,Power,12.036677001899982
2030,DK,PHS,48,Power,0.0
2020,DE,PHS,22,Power,-0.0
2050,FR,PHS,61,Power,404.34600711569203
2020,FR,H2Tank,69,H2,7.364535434907459
2040,FR,PHS,115,Power,-0.0
2020,UK,PHS,33,Power,-0.0
2050,NO,H2Tank,97,H2,148.65324032032893
2030,UK,H2Tank,107,H2,11.12280701754386
2040,DK,Battery,55,Power,9.608902712315151
2040,UK,PHS,80,Power,-0.0
2020,FR,Battery,56,Power,26.533229103510386
2040,UK,Battery,11,Power,81.7618224649051
2050,FR,H2Tank,61,H2,200.0
2020,NO,Battery,73,Power,-0.0
2030,FR,H2Tank,35,H2,14.369703102786193
2050,DE,PHS,25,Power,294.56348164112984
2050,DE,H2Tank,114,H2,107.08911294241432
2050,NO,PHS,2,Power,431.4622147058824
2020,UK,Battery,56,Power,12.294144725165165
2030,DE,H2Tank,13,H2,70.0
2030,UK,Battery,106,Power,92.92266375353537
2030,DK,PHS,83,Power,0.0
2020,DE,PHS,78,Power,-0.0
2020,FR,PHS,112,Power,-0.0
2030,FR,Battery,118,Power,75.01500225030003
2040,FR,H2Tank,37,H2,96.53321659810821
2040,UK,PHS,104,Power,-0.0
2020,NO,PHS,14,Power,-0.0
2020,UK,PHS,118,Power,-0.0
2030,DE,H2Tank,95,H2,70.0
2040,UK,PHS,54,Power,-0.0
2030,NO,H2Tank,12,H2,-0.0
2050,FR,Battery,14,Power,312.2084502229734
2050,FR,H2Tank,79,H2,135.42393141825394
2040,UK,Battery,89,Power,163.46003353131167
2020,UK,Battery,37,Power,5.642813529692674
2030,FR,PHS,31,Power,-0.0
2020,DK,H2Tank,113,H2,0.0
2050,FR,Battery,97,Power,1026.2659020444787
2030,DK,PHS,78,Power,0.0
2020,FR,H2Tank,45,H2,3.9372829127118125
2030,NO,Battery,16,Power,-0.0
2030,UK,H2Tank,56,H2,8.022657074344
2030,FR,PHS,15,Power,-0.0
2050,DE,PHS,104,Power,584.5974160401897
2030,DK,H2Tank,63,H2,0.0
2020,UK,Battery,4,Power,5.441995395344139
2020,DE,H2Tank,6,H2,26.347443993860846
2040,FR,H2Tank,81,H2,100.0
2030,DK,PHS,106,Power,0.0
2030,DE,PHS,91,Power,-0.0
2040,UK,Battery,104,Power,163.215015039698
2040,UK,Battery,51,Power,0.0
2020,DE,H2Tank,12,H2,-0.0
2020,UK,Battery,91,Power,20.61771061329648
2030,NO,PHS,60,Power,-0.0
2020,DE,PHS,28,Power,-0.0
2030,DK,PHS,115,Power,0.0
2020,DK,H2Tank,89,H2,0.0
2050,DK,Battery,80,Power,523.2866728816393
2020,DK,Battery,38,Power,0.24641659766231486
2050,DK,PHS,15,Power,69.3036827969884
2040,UK,H2Tank,68,H2,7.894736842105263
2030,FR,Battery,31,Power,0.6448037352757064
2030,DK,PHS,105,Power,0.0
2020,DE,PHS,30,Power,-0.0
2040,UK,H2Tank,100,H2,2.4968410529249994
2020,DE,Battery,11,Power,-0.0
2050,FR,Battery,29,Power,90.14120042606056
2020,FR,H2Tank,66,H2,17.890851224381144
2020,NO,H2Tank,33,H2,-0.0
2040,DE,Battery,82,Power,75.28555649175993
2020,UK,H2Tank,115,H2,0.25
2020,DK,H2Tank,5,H2,0.0
2050,UK,PHS,103,Power,203.43079477308507
2030,FR,Battery,63,Power,65.11048717464885
2050,UK,H2Tank,106,H2,130.0
2030,DK,PHS,81,Power,0.0
2020,DK,Battery,56,Power,15.12572586791751
2040,DK,H2Tank,79,H2,15.0
2040,DE,PHS,99,Power,-0.0
2040,NO,H2Tank,41,H2,0.36918009968750015
2040,FR,PHS,66,Power,-0.0
2020,UK,PHS,24,Power,-0.0
2040,FR,Battery,52,Power,27.341786045999996
2040,NO,Battery,67,Power,0.0
2050,FR,Battery,26,Power,0.0
2030,DK,H2Tank,45,H2,0.0
2040,FR,H2Tank,70,H2,-0.0
2050,DE,PHS,43,Power,357.7734650741222
2030,FR,Battery,8,Power,38.27239914306208
2030,DE,Battery,62,Power,106.06958995482209
2020,NO,Battery,7,Power,-0.0
2020,NO,Battery,32,Power,-0.0
2030,DK,H2Tank,108,H2,0.0
2040,NO,H2Tank,108,H2,29.8798184177625
2050,DK,H2Tank,36,H2,40.0
2030,DK,H2Tank,52,H2,0.0
2040,NO,H2Tank,119,H2,30.95048247998189
2020,FR,H2Tank,75,H2,8.270854090236234
2050,UK,PHS,19,Power,122.39100644111144
2020,UK,H2Tank,55,H2,9.009348141183333
2040,DE,Battery,12,Power,74.91004948350373
2040,FR,PHS,46,Power,-0.0
2030,DK,PHS,88,Power,0.0
2040,DK,H2Tank,25,H2,-0.0
2050,FR,Battery,65,Power,673.5952823305198
2040,NO,Battery,15,Power,0.0
2020,DE,H2Tank,11,H2,-0.0
2040,FR,Battery,103,Power,311.3360660383018
2050,NO,PHS,65,Power,371.98579028320665
2050,NO,H2Tank,100,H2,148.65324032032893
2040,DK,Battery,59,Power,9.605059727725955
2030,DE,Battery,38,Power,33.683702202582566
2020,DE,PHS,92,Power,-0.0
2040,DE,H2Tank,48,H2,-0.0
2040,UK,PHS,63,Power,-0.0
2020,NO,H2Tank,118,H2,-0.0
2040,DK,PHS,32,Power,0.0
2020,FR,H2Tank,83,H2,38.897462194867785
2040,DK,PHS,20,Power,0.0
2050,DE,Battery,92,Power,1051.225477657282
2050,UK,Battery,88,Power,1184.242847092423
2050,DE,H2Tank,47,H2,-0.0
2040,DE,H2Tank,52,H2,81.59211455323869
2050,DE,Battery,99,Power,835.8973230857622
2050,DK,PHS,101,Power,98.8661445550633
2030,FR,Battery,83,Power,149.97000150000002
2050,DK,PHS,61,Power,76.46599445727398
2020,DE,H2Tank,112,H2,27.084723994579164
2020,DK,PHS,4,Power,0.0
2030,NO,H2Tank,96,H2,-0.0
2040,FR,Battery,9,Power,124.25209863036336
2020,FR,Battery,7,Power,-0.0
2030,FR,PHS,73,Power,-0.0
2050,NO,Battery,52,Power,-0.0
2020,DK,Battery,21,Power,0.0
2030,DK,Battery,41,Power,-0.0
2040,DE,Battery,34,Power,2.6248436619983404
2020,FR,Battery,119,Power,23.399369108366095
2020,NO,PHS,40,Power,-0.0
2030,DE,Battery,55,Power,77.26317558891282
2040,DK,H2Tank,120,H2,7.5
2040,UK,Battery,81,Power,154.51423806693373
2020,UK,H2Tank,79,H2,7.5776814538329145
2030,FR,Battery,6,Power,38.280054771215774
2050,DE,Battery,57,Power,690.2508980220715
2020,DK,PHS,28,Power,0.0
2050,FR,Battery,120,Power,600.0
2050,DE,PHS,119,Power,592.5252393115616
2030,UK,H2Tank,8,H2,3.028947368421056
2050,NO,H2Tank,13,H2,-0.0
2020,DK,H2Tank,20,H2,0.0
2040,UK,PHS,37,Power,-0.0
2020,UK,H2Tank,80,H2,9.952681453832914
2030,DE,H2Tank,74,H2,-0.0
